name,latitude,longitude,tag,score
(주)로부,37.4792376928126,126.888114673766,산업시설,1
유진컴텍(주),37.4718118381409,126.894172745054,산업시설,1
(주)신아티앤씨,37.4842493589397,126.878084255358,산업시설,1
(주)신영와코루,37.4744251618223,126.883575388528,산업시설,1
(주)에프앤아이코리아,37.4794931161957,126.884634912937,산업시설,1
이레전자산업(주),37.478622634321,126.880983820832,산업시설,1
(주)엘피전자,37.4844975405616,126.89331047608,산업시설,1
영진산업,37.4679948952469,126.902234582498,산업시설,1
주식회사휴먼전자엔씨,37.4718118381409,126.894172745054,산업시설,1
(주)반도스포츠,37.4714343639302,126.887970527878,산업시설,1
(주)디케이쎈서,37.4820341980031,126.897707247867,산업시설,1
한국오바라(주),37.4817426025047,126.875263021304,산업시설,1
(주)에이피엠,37.4655215598001,126.887672228018,산업시설,1
대성미디어,37.4843865657196,126.937870529653,산업시설,1
(주)탠디,37.4753092822784,126.967359283389,산업시설,1
(주)지엔텔,37.4794931161957,126.884634912937,산업시설,1
(주)미도컴퍼니,37.4814401689835,126.883871693415,산업시설,1
삼원금형정공(주),37.4701849818408,126.891498706798,산업시설,1
모델솔루션주식회사,37.4694324653638,126.88985105498,산업시설,1
에스피에스주차관제주식회사,37.6401856780237,127.015862702068,산업시설,1
(주)미광패션,37.5685343054196,127.06968804163,산업시설,1
화랑재활용사촌복지조합,37.6248272557392,127.089917715389,산업시설,1
(주)경우시스테크,37.4810758439164,126.886418278694,산업시설,1
경선산업사,37.6492235267175,127.025239329128,산업시설,1
(주)알.에프.하이텍,37.6268415975561,127.050970904678,산업시설,1
(주)에이스테크닉스,37.4729556284612,126.881145309987,산업시설,1
지텍 주식회사,37.5697901721071,126.826216565058,산업시설,1
(주)신티에스,37.4867585596299,126.893044486979,산업시설,1
디에스글로벌(주),37.4775704389034,126.879918017138,산업시설,1
(주)파스토조,37.6221996803351,126.926575490193,산업시설,1
(주)원우이엔지,37.5603490141801,126.836375067466,산업시설,1
이오에스아이(주),37.4682800341048,126.886196862202,산업시설,1
(주)월비통상,37.5430785029293,127.05712669308,산업시설,1
에스엔패션그룹(주),37.4823391080093,126.892937271708,산업시설,1
(주)사이버텔브릿지,37.4811291019439,126.895303784633,산업시설,1
(주)대일정공,37.4721167567028,126.883648380263,산업시설,1
(주)로보티즈,37.4770829103065,126.881982164294,산업시설,1
(주)로보티즈,37.570153465975,126.826286581332,산업시설,1
